"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Story/Missions/DIA_ORG_819_Drax.d:314","Eee, no cóż...","Ну ...","","False","Drax-CH0-G1RDemo_FindJorik-Hero-55641-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:315","Nieważne, poradzę sobie. Skoro już tu jesteś, to może mógłbyś znaleźć mojego druha Ratforda i sprawdzić, czy nie potrzebuje pomocy.","Нічого, я впораюся. Знаєш, може, поки я тут, піди пошукаєш мого друга Ретфорда і подивишся, чи не потрібна йому допомога.","","False","Drax-CH0-G1RDemo_FindJorik-Drax-59799-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:317","Jeden z członków naszej kompanii, Jorik, zaginął. Sądzimy, że może być gdzieś w kanionie. Rat właśnie go szuka. Do zobaczenia przy ognisku.","Один з наших хлопців, Йорік, зник, здається, що він десь в ущелині. Рет зараз його шукає. Побачимося біля вогнища.","","False","Drax-CH0-G1RDemo_FindJorik-Drax-21285-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:319","Jak wygląda ten cały Ratford?","Як виглядає твій друг Ретфорд?","","False","DIA_ORG_819_Drax_After_Hunting_Info.DIA_ORG_819_Drax_After_Hunting.DIA_ORG_819_Drax_Hello_About_Ratford","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:320","Co się stało z tym Jorikiem?","Що сталося з цим Йоріком?","","False","DIA_ORG_819_Drax_After_Hunting_Info.DIA_ORG_819_Drax_After_Hunting.DIA_ORG_819_Drax_After_Hunting_About_Jorik","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:323","Twój gang pewnie dowodzi tym Nowym Obozem, o którym wspominałeś?","Я так розумію, твоя банда керує цим Новим табором, про який ти згадував раніше?","","False","DIA_ORG_819_Drax_After_Hunting_Info.DIA_ORG_819_Drax_After_Hunting.DIA_ORG_819_Drax_After_Hunting_About_Crew","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:326","„Kompanii”?","Банда?","","False","DIA_ORG_819_Drax_After_Hunting_Info.DIA_ORG_819_Drax_After_Hunting.DIA_ORG_819_Drax_Hello_About_Company","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:334","Przykro mi, przyjacielu, ale dokonałeś wyboru. Powodzenia.","Вибач, друже, ти зробив свій вибір. Щасти тобі.","","False","Drax-CH0-G1RDemo_DraxHunt-Drax-57366","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:338","„Kompanii”?","Банда?","","False","Drax-CH0-G1RDemo_FindJorik-Hero-91969-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:340","Tak, naszego gangu. Czerwoni nazywają nas bandytami, ale to niesprawiedliwa opinia. Jesteśmy czymś więcej.","Так, наша банда. Червоні називають нас бандитам, але не думаю, що можна так описати. Ми дещо інші.","","False","Drax-CH0-G1RDemo_FindJorik-Drax-9536-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:341","Twój gang pewnie dowodzi tym Nowym Obozem, o którym wspominałeś?","Я так розумію, твоя банда керує цим Новим табором, про який ти згадував раніше?","","False","Drax-CH0-G1RDemo_FindJorik-Hero-86916-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:342","„Dowodzi” to nie jest właściwe słowo. Jasne, mamy swoje kliki i tak dalej, ale nie ma ustalonych zasad czy sztywnej, jak to się mówi, hierarchii.","Керує це не те слово, яке б підходило. У сенсі, так, є фракції і все таке, але немає чітких правил чи, як там її... ієрархії.","","False","Drax-CH0-G1RDemo_FindJorik-Drax-45745-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:349","Ale pogadamy o tym, kiedy już nabiję tego ścierwojada na ruszt i upiekę go na wolnym ogniu.","Як я вже казав, поговорімо про це після того, як розігрію шкварки на вогнищі, щоб вони шипіли.","","False","Drax-CH0-G1RDemo_FindJorik-Drax-77367-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:350","Co się stało z tym Jorikiem?","Що сталося з цим Йоріком?","","False","Drax-CH0-G1RDemo_FindJorik-Hero-96179-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:354","Tego właśnie chcemy się dowiedzieć. Facet po prostu wziął, gdzieś poszedł i tyleśmy go widzieli.","Ну, саме це ми тут і з'ясуємо. Він просто пішов і з того часу не повертався.","","False","Drax-CH0-G1RDemo_FindJorik-Drax-63260-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:357","Ktoś widział, jak się wspinał po zboczach kanionu w okolicy, ale nic poza tym.","Хтось бачив, як він лазив в ущелині, неподалік, але поки ні слуху.","","False","Drax-CH0-G1RDemo_FindJorik-Drax-56611-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:358","Jak wygląda ten cały Ratford?","Як виглядає твій друг Ретфорд?","","False","Drax-CH0-G1RDemo_FindJorik-Hero-29676-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:360","Mojej postury, czarne włosy, krzaczaste wąsy. Nosi taki sam pancerz jak ja, więc powinno go być łatwo wypatrzyć.","Моїх розмірів, чорне волосся, великі вуса. На ньому такі ж обладунки, як і на мені, тож його буде легко помітити.","","False","Drax-CH0-G1RDemo_FindJorik-Drax-46680-2","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:366","Znajdź Jorika i wróćcie tutaj. Do tego czasu rozpalę ogień i przygotuję kolację. A tak przy okazji... Jestem Drax.","Приведи його сюди, коли знайдеш Йоріка - я розпалю вогнище і приготую вечерю. Мене звати Дракс.","","False","Drax-CH0-G1RDemo_FindJorik-Drax-94407-0","",""
